geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch
ENSCCRG00000069522,ENSCCRG00000044533,tmem26b,tmem26b,7,6,CAJNDQ010000045.1,CAJNDQ010000026.1,280.315755556932,3.72071643762075,0.0161927496768777,4.14222855654961,0.0002925517904949
ENSCCRG00000063002,ENSCCRG00000002911,,,9,4,CAJNDQ010000004.1,CAJNDQ010000002.1,1337.34378522553,3.71703892335932,2.7304076649935703e-61,4.07713773331296,1.60942521783316e-72
ENSCCRG00000028135,ENSCCRG00000040007,pigu,pigu,12,13,CAJNDQ010000017.1,CAJNDQ010000011.1,706.220264268464,3.70348749510241,1.1878462777462802e-67,2.34875273442559,1.80997039242709e-41
ENSCCRG00000039020,ENSCCRG00000019075,parp1,parp1,24,27,CAJNDQ010000029.1,CAJNDQ010000035.1,2140.23905076169,3.68698725342046,8.652892928735931e-76,3.15702924395542,2.10355421135817e-55
ENSCCRG00000019853,ENSCCRG00000019807,DYRK4,DYRK4,15,15,CAJNDQ010000034.1,CAJNDQ010000038.1,152.446822280091,3.65197146917077,1.24571107025395e-07,0.153530170723098,0.854534557215024
ENSCCRG00000051273,ENSCCRG00000002052,lnpk,lnpk,18,14,CAJNDQ010000017.1,CAJNDQ010000011.1,665.864287036513,3.65040691961176,1.98465735719181e-53,4.71188640791329,6.93524192110344e-90
ENSCCRG00000066010,ENSCCRG00000033226,krr1,krr1,10,11,CAJNDQ010000037.1,CAJNDQ010000009.1,468.342255443856,3.63887304945687,3.40118391085193e-39,3.76323564228341,6.37758053369205e-42
ENSCCRG00000032172,ENSCCRG00000011094,stip1,stip1,14,14,CAJNDQ010000008.1,CAJNDQ010000016.1,1608.57065091534,3.61444405337191,9.17463898938407e-29,3.10725785825329,1.54746707129963e-21
ENSCCRG00000011331,ENSCCRG00000014957,DPY19L3,DPY19L3,20,20,CAJNDQ010000007.1,CAJNDQ010000001.1,268.77390486857,3.61268181632654,9.274128174741981e-31,4.30403241715149,4.5558382031103896e-42
ENSCCRG00000062810,ENSCCRG00000011040,insig1,insig1,6,6,CAJNDQ010000007.1,CAJNDQ010000001.1,318.564856092997,3.60524929558222,6.85131027964938e-23,2.43144331771498,1.27285533113716e-10
ENSCCRG00000078741,ENSCCRG00000062971,zgc:113054,zgc:113054,11,11,CAJNDQ010000017.1,CAJNDQ010000011.1,175.940519821299,3.59471124258267,1.4613337319292301e-19,2.9790488306033,2.2530223306068502e-14
ENSCCRG00000003704,ENSCCRG00000072550,,,25,25,CAJNDQ010000044.1,CAJNDQ010000006.1,428.261413100123,3.5907474052503,5.35557500581606e-09,-0.0671994098884402,0.948001431701284
ENSCCRG00000024971,ENSCCRG00000016117,taf11,taf11,4,13,CAJNDQ010000012.1,CAJNDQ010000050.1,771.529250998742,3.58126451552089,4.27278920317107e-53,3.0968641263177,3.6019351919629898e-40
ENSCCRG00000025615,ENSCCRG00000069128,maip1,maip1,6,6,CAJNDQ010000042.1,CAJNDQ010000047.1,187.370588617084,3.56277668084757,2.8967084863641398e-27,3.48562527236438,5.05752137526656e-29
ENSCCRG00000077361,ENSCCRG00000018408,HS3ST1,HS3ST1,3,4,CAJNDQ010000021.1,CAJNDQ010000036.1,332.243431377819,3.55464502098399,5.1181695787365194e-18,2.81109116150574,7.26101947203495e-12
ENSCCRG00000019057,ENSCCRG00000056635,nat10,nat10,35,30,CAJNDQ010000010.1,CAJNDQ010000020.1,1048.40110256882,3.54950147704392,4.11867922807153e-43,2.48779541330684,3.40101668541574e-22
ENSCCRG00000034180,ENSCCRG00000054796,kcnk6,kcnk6,3,3,CAJNDQ010000010.1,CAJNDQ010000020.1,1515.92508317028,3.54918318638557,5.44394825146766e-38,3.43804662540757,2.99206809721618e-32
ENSCCRG00000080302,ENSCCRG00000010452,rnd1a,rnd1a,5,5,CAJNDQ010000012.1,CAJNDQ010000050.1,311.952292659733,3.54413658511528,1.52849895109065e-16,1.81531712925285,5.73372579197934e-05
ENSCCRG00000014670,ENSCCRG00000047532,,,30,27,CAJNDQ010000034.1,CAJNDQ010000038.1,724.184555159336,3.54230830178912,8.67850477883812e-16,2.81500796689355,2.34945510423096e-10
ENSCCRG00000047262,ENSCCRG00000006030,,,15,7,CAJNDQ010000019.1,CAJNDQ010000049.1,253.774271580335,3.52254028947828,9.887855277984659e-18,2.62329055679387,7.22964268103328e-11
ENSCCRG00000055258,ENSCCRG00000017239,tmem223,tmem223,2,3,CAJNDQ010000039.1,CAJNDQ010000046.1,251.810302514259,3.49959167765855,1.84263420646796e-06,3.14392513998315,2.27418352149946e-05
ENSCCRG00000073478,ENSCCRG00000082047,sh3bgr,sh3bgr,17,13,CAJNDQ010000040.1,CAJNDQ010000027.1,633.643958811421,3.49429729852016,2.5513744746268397e-36,2.53054174013321,3.87327727951223e-20
ENSCCRG00000056806,ENSCCRG00000057942,lgmn,lgmn,14,14,CAJNDQ010000019.1,CAJNDQ010000049.1,3403.46834579422,3.48736745179808,5.654556061484101e-118,0.789439324145474,1.36334123217141e-07
ENSCCRG00000068989,ENSCCRG00000030796,heca,heca,7,5,CAJNDQ010000029.1,CAJNDQ010000035.1,855.727223951111,3.47218904639124,6.03352393085937e-37,3.43339261184863,4.27370023015348e-36
ENSCCRG00000022641,ENSCCRG00000020973,zdhhc15b,zdhhc15b,12,12,CAJNDQ010000021.1,CAJNDQ010000036.1,431.446530048483,3.46429773850985,3.96622763279428e-42,3.0645966642042,2.6057959117002e-35
ENSCCRG00000041508,ENSCCRG00000006466,,,18,18,CAJNDQ010000008.1,CAJNDQ010000016.1,202.501249311921,3.45710383564949,2.01006825490101e-06,4.22234923716463,2.42170493060215e-08
ENSCCRG00000031037,ENSCCRG00000037792,gcfc2,gcfc2,25,19,CAJNDQ010000005.1,CAJNDQ010000031.1,1084.13449887981,3.45164862308659,7.15052176331502e-80,3.66971974188865,2.4435163194661e-89
ENSCCRG00000007205,ENSCCRG00000003051,asphd2,asphd2,6,5,CAJNDQ010000018.1,CAJNDQ010000024.1,283.320578645196,3.44270944564312,9.48731687108134e-10,2.54618028228814,2.56097186074827e-06
ENSCCRG00000003575,ENSCCRG00000079075,si:ch211-79k12.1,si:ch211-79k12.1,8,11,CAJNDQ010000003.1,CAJNDQ010000048.1,218.688119924727,3.4003370599667,1.45958488664415e-07,3.05322391388522,3.25226884085901e-06
ENSCCRG00000040660,ENSCCRG00000039031,ADAMTS9,ADAMTS9,29,39,CAJNDQ010000043.1,CAJNDQ010000014.1,597.628498753728,3.39906569181285,1.3379248230139199e-49,1.89852418668434,1.00054296141503e-17
ENSCCRG00000004856,ENSCCRG00000022938,serpine2,serpine2,9,10,CAJNDQ010000040.1,CAJNDQ010000027.1,1536.78790706818,3.39894893098959,1.1012805621411e-35,1.01375720545373,0.000627635595828
ENSCCRG00000068915,ENSCCRG00000061053,,,6,6,CAJNDQ010000042.1,CAJNDQ010000047.1,579.4695558578,3.39517370842605,3.62437598966001e-05,4.07223580834566,1.68746190464263e-05
ENSCCRG00000073713,ENSCCRG00000075555,,,3,5,CAJNDQ010000012.1,CAJNDQ010000050.1,251.416190976632,3.3934523288546,0.0001784332397066,3.23201510751831,0.000465681706755
ENSCCRG00000062151,ENSCCRG00000001705,rad1,rad1,17,4,CAJNDQ010000040.1,CAJNDQ010000027.1,234.300477610931,3.38476078580183,1.53403086438463e-24,3.46385155624814,1.21700105672591e-22
ENSCCRG00000051143,ENSCCRG00000069176,mmab,mmab,10,10,CAJNDQ010000008.1,CAJNDQ010000016.1,789.580936024,3.38037328568854,4.29716175177898e-34,2.47161760967773,9.12045427381266e-19
ENSCCRG00000063176,ENSCCRG00000018042,trim105,trim105,8,9,CAJNDQ010000021.1,CAJNDQ010000036.1,213.994037386322,3.37666751213199,2.54653374080604e-24,2.40484717961606,1.00602162715704e-13
ENSCCRG00000068688,ENSCCRG00000080663,dazap1,dazap1,13,13,CAJNDQ010000043.1,CAJNDQ010000014.1,467.232475668745,3.37606103394753,6.502763162797051e-58,2.26726624161097,3.25342094114714e-28
ENSCCRG00000021747,ENSCCRG00000011115,znf330,znf330,13,10,CAJNDQ010000023.1,CAJNDQ010000028.1,405.423620869746,3.36022954881696,1.0137592535416099e-28,3.11139604520089,1.4003316019245101e-24
ENSCCRG00000023673,ENSCCRG00000025347,ada2a,ada2a,10,10,CAJNDQ010000034.1,CAJNDQ010000038.1,278.797369846358,3.36004398603904,4.99426555372823e-24,3.97593306607874,3.72323352659672e-29
ENSCCRG00000045526,ENSCCRG00000063857,mrpl28,mrpl28,7,7,CAJNDQ010000040.1,CAJNDQ010000027.1,219.440630556324,3.3577362691522,3.52456169929424e-49,2.32513736534538,1.99619341450574e-29
ENSCCRG00000060275,ENSCCRG00000035652,ST3GAL1,ST3GAL1,8,9,CAJNDQ010000032.1,CAJNDQ010000013.1,264.336378669887,3.34727236558577,2.75497210844158e-33,2.17787437254506,5.41591099605211e-16
ENSCCRG00000054408,ENSCCRG00000034129,ino80b,ino80b,6,7,CAJNDQ010000007.1,CAJNDQ010000001.1,464.359408821383,3.29556006349816,2.9349140290738e-19,4.11384037501416,2.80110625016742e-27
ENSCCRG00000079768,ENSCCRG00000049690,,,9,8,CAJNDQ010000042.1,CAJNDQ010000047.1,198.208509339436,3.29545611850965,8.77272662352252e-10,1.74784748641373,0.0009836415982601
ENSCCRG00000071782,ENSCCRG00000045979,foxh1,foxh1,4,4,CAJNDQ010000045.1,CAJNDQ010000026.1,1532.30874522087,3.29488367527782,3.70041314723183e-20,2.36273537818924,0.158856446026277
ENSCCRG00000065901,ENSCCRG00000060479,,,15,16,CAJNDQ010000043.1,CAJNDQ010000014.1,202.495866441779,3.29083893205653,0.0163550104806696,4.29027493412633,0.0016734206164733
ENSCCRG00000039887,ENSCCRG00000021797,,,31,30,CAJNDQ010000033.1,CAJNDQ010000025.1,818.652003824457,3.28061821540073,1.47095015906168e-15,4.36593654953912,4.0455543070487196e-26
ENSCCRG00000018824,ENSCCRG00000013969,ess2,ess2,19,12,CAJNDQ010000033.1,CAJNDQ010000025.1,666.195955140283,3.27263312455705,6.2472321213017905e-65,2.92535980231967,3.64733685973993e-58
ENSCCRG00000078671,ENSCCRG00000027417,dnajb13,dnajb13,16,9,CAJNDQ010000033.1,CAJNDQ010000025.1,171.730360345532,3.24325772283887,3.2813868606037896e-12,2.69138160283693,4.1830045465937306e-09
ENSCCRG00000044049,ENSCCRG00000044186,appb,appb,17,17,CAJNDQ010000042.1,CAJNDQ010000047.1,490.682323081664,3.24094691023885,3.97608876879903e-30,1.66934536943019,5.442525902424951e-09
ENSCCRG00000035885,ENSCCRG00000023341,utp6,utp6,19,20,CAJNDQ010000017.1,CAJNDQ010000011.1,780.08499259868,3.21922127592711,8.78867397974977e-31,3.37472213378719,6.80386166737981e-33
ENSCCRG00000028513,ENSCCRG00000028738,mus81,mus81,19,14,CAJNDQ010000007.1,CAJNDQ010000001.1,410.180594959735,3.2187420928408,6.44049360731042e-40,3.87499105610105,4.71144476374972e-50
ENSCCRG00000026837,ENSCCRG00000000972,,,13,11,CAJNDQ010000012.1,CAJNDQ010000050.1,271.412002308313,3.2179954359998,8.48341941005025e-07,3.6157704677007,3.12526620491884e-08
ENSCCRG00000039776,ENSCCRG00000029139,rufy3,rufy3,19,19,CAJNDQ010000008.1,CAJNDQ010000016.1,667.627212496149,3.19719564569586,3.76621199588304e-51,1.06607716218742,1.02419360665058e-06
ENSCCRG00000035888,ENSCCRG00000040595,,,20,13,CAJNDQ010000005.1,CAJNDQ010000031.1,572.319754134657,3.19627340223456,4.5351771862022804e-45,0.248169349457161,0.413468380860113
ENSCCRG00000081966,ENSCCRG00000008310,,,34,26,CAJNDQ010000019.1,CAJNDQ010000049.1,188.994712905687,3.18948726592077,6.05080283870653e-10,0.0239314071070922,0.976709131276503
ENSCCRG00000031991,ENSCCRG00000031052,,,20,21,CAJNDQ010000034.1,CAJNDQ010000038.1,207.96677495209,3.18820109369027,6.27794334931145e-16,1.1302157424402,0.0066647905727129
ENSCCRG00000014411,ENSCCRG00000051412,map3k20a,map3k20a,13,13,CAJNDQ010000017.1,CAJNDQ010000011.1,276.346674294322,3.18188294720534,1.36709601050075e-06,2.37624456558771,0.0004496728512383
ENSCCRG00000010184,ENSCCRG00000046719,zgc:154046,zgc:154046,15,16,CAJNDQ010000018.1,CAJNDQ010000024.1,276.936179138198,3.17192050258757,1.4573941858707598e-30,1.87643939340731,5.28238621772318e-15
ENSCCRG00000080583,ENSCCRG00000053209,,,2,4,CAJNDQ010000037.1,CAJNDQ010000009.1,255.428070668592,3.16687168702976,3.49419299701172e-17,3.38715390077171,8.74408750883195e-19
ENSCCRG00000016334,ENSCCRG00000018932,INTS4,INTS4,23,24,CAJNDQ010000010.1,CAJNDQ010000020.1,479.622822831453,3.16495831298226,9.44875234245673e-49,4.10732512642872,1.98271846880811e-68
ENSCCRG00000058056,ENSCCRG00000014520,oip5,oip5,5,6,CAJNDQ010000019.1,CAJNDQ010000049.1,189.633862363426,3.15107368240818,1.26866569256497e-23,3.02883420051019,6.20465377941218e-20
ENSCCRG00000010547,ENSCCRG00000064600,pex11a,pex11a,5,4,CAJNDQ010000010.1,CAJNDQ010000020.1,169.707396853413,3.14969136173621,0.0007153150591874,4.89387906491993,7.63853373213334e-07
ENSCCRG00000050964,ENSCCRG00000048347,,,16,16,CAJNDQ010000039.1,CAJNDQ010000046.1,436.983882477543,3.14649744425806,4.600868566609521e-09,1.95256763111006,0.0005217526008469
ENSCCRG00000056673,ENSCCRG00000062173,PLEKHF1,PLEKHF1,9,3,CAJNDQ010000007.1,CAJNDQ010000001.1,407.504935379542,3.12416840539157,1.52127747307183e-50,2.46578437990377,2.7366929870181e-32
ENSCCRG00000030096,ENSCCRG00000076223,dhx37,dhx37,28,26,CAJNDQ010000018.1,CAJNDQ010000024.1,582.289970517769,3.1234234859353,4.16617116628951e-31,2.92252638499582,3.59680520697412e-27
ENSCCRG00000048987,ENSCCRG00000073324,HDGFL3,HDGFL3,7,7,CAJNDQ010000010.1,CAJNDQ010000020.1,159.169409213521,3.12293629422679,3.84507584344633e-19,2.66765863759083,1.5737074806287e-17
ENSCCRG00000053678,ENSCCRG00000006972,ctps1b,ctps1b,23,17,CAJNDQ010000003.1,CAJNDQ010000048.1,794.3059967663,3.11742924553535,2.04258517749559e-35,3.73405184426207,5.659959968466001e-48
ENSCCRG00000058615,ENSCCRG00000004661,,,25,25,CAJNDQ010000032.1,CAJNDQ010000013.1,651.117345059178,3.11605102906506,1.23138547317204e-36,2.75843995395326,2.5328097197862096e-30
ENSCCRG00000026198,ENSCCRG00000041172,,,43,42,CAJNDQ010000008.1,CAJNDQ010000016.1,420.833684215667,3.10937855759771,1.47329296868488e-06,3.11529021884058,1.6539252560205e-06
ENSCCRG00000010692,ENSCCRG00000066820,,,35,35,CAJNDQ010000043.1,CAJNDQ010000014.1,609.188954994501,3.10248936565481,2.41523780505473e-40,1.39695301055201,2.6353213945388903e-09
ENSCCRG00000073442,ENSCCRG00000000849,,,23,23,CAJNDQ010000023.1,CAJNDQ010000028.1,518.178823155591,3.08976854344343,1.72989897012905e-13,2.57552651006717,1.44212418686167e-10
ENSCCRG00000040412,ENSCCRG00000052780,btg3,btg3,5,5,CAJNDQ010000033.1,CAJNDQ010000025.1,928.839901518324,3.08308452292504,6.376476225293481e-09,3.43800793853792,2.55286434068886e-10
ENSCCRG00000033507,ENSCCRG00000011762,rbm28,rbm28,21,18,CAJNDQ010000010.1,CAJNDQ010000020.1,1386.80761504505,3.07342352183829,3.18583245701919e-34,2.77471825947243,4.26814984598622e-28
ENSCCRG00000027722,ENSCCRG00000081704,apobec2a,apobec2a,7,6,CAJNDQ010000044.1,CAJNDQ010000006.1,161.160239177978,3.07266204969383,4.62147148281825e-08,2.62196735169813,3.92635219622735e-06
ENSCCRG00000077943,ENSCCRG00000055766,mfsd8,mfsd8,13,14,CAJNDQ010000045.1,CAJNDQ010000026.1,446.023168393087,3.07055475348825,4.76448379509124e-84,1.87663970346657,3.16692733396749e-33
ENSCCRG00000027034,ENSCCRG00000049375,PHKA1,PHKA1,34,35,CAJNDQ010000007.1,CAJNDQ010000001.1,1949.91603813535,3.05345421533729,1.80978098798502e-85,1.54446627492484,2.1589068914194597e-36
ENSCCRG00000034628,ENSCCRG00000008078,agpat4,agpat4,10,12,CAJNDQ010000019.1,CAJNDQ010000049.1,251.247599003265,3.03965233153992,1.7268282457541e-30,1.75729669889463,1.2316406699120199e-11
ENSCCRG00000031308,ENSCCRG00000081887,itpr3,itpr3,59,62,CAJNDQ010000018.1,CAJNDQ010000024.1,1562.91644457891,3.02962209737822,1.93644372261411e-39,1.21662739207309,1.59692440921492e-07
ENSCCRG00000018104,ENSCCRG00000066486,agtpbp1,agtpbp1,27,28,CAJNDQ010000018.1,CAJNDQ010000024.1,236.33544369024,3.02883152717925,8.43333769531616e-05,3.09593093287762,6.39024788212992e-05
ENSCCRG00000072257,ENSCCRG00000024592,cers2a,cers2a,13,12,CAJNDQ010000032.1,CAJNDQ010000013.1,511.032321552423,3.02193287004439,8.4578243740529e-11,1.72502105064284,0.000397338317852
ENSCCRG00000062542,ENSCCRG00000064463,ptpn22,ptpn22,28,28,CAJNDQ010000012.1,CAJNDQ010000050.1,174.037977312132,2.99236040329057,2.80113038832848e-12,1.69144276143234,0.0001337154522013
ENSCCRG00000036577,ENSCCRG00000024701,vac14,vac14,19,19,CAJNDQ010000034.1,CAJNDQ010000038.1,1250.94891044599,2.98843666770409,2.01765988516299e-24,1.86269654659703,4.36881432208082e-10
ENSCCRG00000073401,ENSCCRG00000050732,JADE2,JADE2,15,11,CAJNDQ010000039.1,CAJNDQ010000046.1,230.070680991004,2.98705121910796,9.94553827125996e-17,3.84926242739524,2.7804784518667303e-25
ENSCCRG00000027876,ENSCCRG00000008904,PHKB,PHKB,32,29,CAJNDQ010000007.1,CAJNDQ010000001.1,384.413100820508,2.98139632395497,9.86679329341744e-13,3.06186911165368,8.33770687059187e-14
ENSCCRG00000019001,ENSCCRG00000036556,MYO5A,MYO5A,42,43,CAJNDQ010000010.1,CAJNDQ010000020.1,432.41145506917,2.97925436133146,4.6563304813617e-11,1.12823634867291,0.022930991332677
ENSCCRG00000061578,ENSCCRG00000033662,cd164,cd164,6,6,CAJNDQ010000029.1,CAJNDQ010000035.1,1424.01606316288,2.97041138062898,3.56514195774802e-54,2.67574937231963,6.64505213661752e-45
ENSCCRG00000030994,ENSCCRG00000041778,,,23,18,CAJNDQ010000012.1,CAJNDQ010000050.1,562.025696456332,2.95898994509233,2.0785227347191398e-57,1.8856375243313,2.83595970082609e-27
ENSCCRG00000024866,ENSCCRG00000072115,akip1,akip1,5,6,CAJNDQ010000010.1,CAJNDQ010000020.1,346.530552218124,2.95842218996812,0.0492598957369279,3.77001130136862,0.0139439122866205
ENSCCRG00000068922,ENSCCRG00000037567,CERS3,,15,15,CAJNDQ010000007.1,CAJNDQ010000001.1,351.023327370256,2.95253588398439,4.1980028467824e-30,2.02019715546944,3.08427693952669e-14
ENSCCRG00000040615,ENSCCRG00000040555,LARS1,LARS1,34,32,CAJNDQ010000039.1,CAJNDQ010000046.1,1581.29910613155,2.95202241542673,1.55505805601072e-87,2.48594684203277,1.15720590692599e-66
ENSCCRG00000002181,ENSCCRG00000033493,btg4,btg4,5,4,CAJNDQ010000008.1,CAJNDQ010000016.1,8510.94420450884,2.94460783542816,0.0233257061777686,-1.17260349415527,0.241147270504877
ENSCCRG00000057189,ENSCCRG00000005433,kri1,kri1,27,19,CAJNDQ010000004.1,CAJNDQ010000002.1,1907.36893462205,2.91185170001876,5.46406364052739e-35,3.57570633581416,5.122306564406899e-50
ENSCCRG00000004789,ENSCCRG00000052858,mcm10,mcm10,18,16,CAJNDQ010000037.1,CAJNDQ010000009.1,773.446506831775,2.90308006361506,7.02303117929773e-19,3.08060601207854,4.6037952975643303e-20
ENSCCRG00000058769,ENSCCRG00000013130,trim101,trim101,15,9,CAJNDQ010000012.1,CAJNDQ010000050.1,277.78609802833,2.89164688138093,1.83200413205477e-29,1.37228192814666,9.53722656126728e-08
ENSCCRG00000045221,ENSCCRG00000011004,grip2a,grip2a,32,28,CAJNDQ010000018.1,CAJNDQ010000024.1,1290.91028021703,2.87523380133285,2.34766351784172e-15,3.74205426038908,3.8066748960096e-19
ENSCCRG00000051240,ENSCCRG00000050982,mks1,mks1,19,18,CAJNDQ010000008.1,CAJNDQ010000016.1,238.158262009413,2.86106729346498,4.57198272997002e-07,2.34771309546819,4.5544995699801e-05
ENSCCRG00000066459,ENSCCRG00000070825,armc1,armc1,8,8,CAJNDQ010000015.1,CAJNDQ010000041.1,1058.88819070502,2.84922300116281,1.82325253249782e-19,2.36174499375397,5.07351576494968e-14
ENSCCRG00000059852,ENSCCRG00000078805,alkbh3,alkbh3,11,10,CAJNDQ010000034.1,CAJNDQ010000038.1,613.173735533206,2.84804225374887,9.482797837293941e-15,3.02614124602687,1.99404896936532e-16
ENSCCRG00000019148,ENSCCRG00000037690,spint2,spint2,10,5,CAJNDQ010000040.1,CAJNDQ010000027.1,1807.66789209874,2.83704771112349,1.07154282047329e-74,1.6600292228087,5.257208823323159e-26
ENSCCRG00000066950,ENSCCRG00000008861,rpp21,rpp21,5,5,CAJNDQ010000044.1,CAJNDQ010000006.1,506.717456017907,2.82985576751561,8.32883608111313e-14,2.14348005922044,5.33995206953452e-08
ENSCCRG00000024345,ENSCCRG00000017755,loxl2b,loxl2b,18,14,CAJNDQ010000008.1,CAJNDQ010000016.1,298.245742249394,2.82473187210888,2.90865847189223e-08,2.06964476287194,7.95024223905696e-05
ENSCCRG00000010382,ENSCCRG00000043365,tspan15,tspan15,8,9,CAJNDQ010000019.1,CAJNDQ010000049.1,1221.64159130835,2.82457761526905,3.2032536936828503e-54,2.51923235371293,5.83440953179171e-44
ENSCCRG00000064460,ENSCCRG00000004501,,,15,17,CAJNDQ010000034.1,CAJNDQ010000038.1,229.848595111825,2.81078966050047,0.0005557722652939,1.86887916832142,0.031277436594254
ENSCCRG00000011472,ENSCCRG00000002279,plod2,plod2,22,27,CAJNDQ010000015.1,CAJNDQ010000041.1,334.169978456088,2.80737841453627,1.68506713099344e-05,0.804271274989864,0.312174956370882
ENSCCRG00000036031,ENSCCRG00000033442,capgb,capgb,9,10,CAJNDQ010000045.1,CAJNDQ010000026.1,190.94681267952,2.80603056077372,9.41429242967249e-07,0.859973956677482,0.201089973723678
ENSCCRG00000005564,ENSCCRG00000057028,wdr45b,wdr45b,10,7,CAJNDQ010000045.1,CAJNDQ010000026.1,344.603356913567,2.80379562733507,1.0445064603309899e-27,2.63949724584796,1.0887928299914e-24
ENSCCRG00000036609,ENSCCRG00000039764,,,9,10,CAJNDQ010000023.1,CAJNDQ010000028.1,317.409438268569,2.7960958005996,2.85088475599116e-18,2.06662051024051,1.24356770264263e-10
ENSCCRG00000054768,ENSCCRG00000000939,mfsd6l,mfsd6l,2,2,CAJNDQ010000004.1,CAJNDQ010000002.1,199.693362952529,2.79520040477944,2.2249344217631e-05,1.37718438095165,0.0487559077473533
ENSCCRG00000053521,ENSCCRG00000020216,casp3a,casp3a,7,6,CAJNDQ010000023.1,CAJNDQ010000028.1,1301.40709645388,2.79130491958944,2.29829503802567e-50,2.3179473500664,5.54182008100528e-38
ENSCCRG00000073005,ENSCCRG00000073955,fkbp14,fkbp14,6,4,CAJNDQ010000003.1,CAJNDQ010000048.1,161.458744313027,2.78485289362673,1.2210147816807699e-12,1.76347453435586,1.18197620833321e-05
ENSCCRG00000068908,ENSCCRG00000078283,plp2b,plp2b,6,5,CAJNDQ010000018.1,CAJNDQ010000024.1,507.862039654394,2.7847918778175,4.41114389885097e-21,3.0032530483424,2.45882458606495e-24
ENSCCRG00000082416,ENSCCRG00000026478,tmod4,tmod4,11,9,CAJNDQ010000003.1,CAJNDQ010000048.1,196.451735229981,2.78394352791311,6.43399036174207e-05,2.34353729581687,0.0009054254524813
ENSCCRG00000069777,ENSCCRG00000066100,hspb1,hspb1,4,4,CAJNDQ010000008.1,CAJNDQ010000016.1,177.910208666094,2.77622000451136,0.0313101084467843,2.98282453349806,0.0224507363814121
ENSCCRG00000008862,ENSCCRG00000074541,mbnl3,mbnl3,10,11,CAJNDQ010000021.1,CAJNDQ010000036.1,814.943403674211,2.76934374220909,2.1172458009446e-54,2.12716916437537,2.01871218616031e-34
ENSCCRG00000068878,ENSCCRG00000079433,sirt5,sirt5,12,13,CAJNDQ010000029.1,CAJNDQ010000035.1,230.103490956727,2.76815126349636,4.46678638156615e-08,3.53477696802573,5.7575639251496e-13
ENSCCRG00000004352,ENSCCRG00000017308,mtmr1b,mtmr1b,16,16,CAJNDQ010000039.1,CAJNDQ010000046.1,247.143498032278,2.76200237812499,8.11602420267938e-19,2.89161588148072,1.0537093648902101e-20
ENSCCRG00000055722,ENSCCRG00000033511,diabloa,diabloa,7,6,CAJNDQ010000040.1,CAJNDQ010000027.1,256.364483521501,2.75929217103247,7.945747781499529e-18,0.46498807977049,0.229719543719871
ENSCCRG00000024083,ENSCCRG00000052906,,,5,5,CAJNDQ010000008.1,CAJNDQ010000016.1,17067.5430304775,2.74885828573548,0.0001302073681312,0.56556523240697,0.771891607504358
ENSCCRG00000052504,ENSCCRG00000011377,sdad1,sdad1,22,22,CAJNDQ010000039.1,CAJNDQ010000046.1,813.96471181484,2.7379738277384,6.19175984197103e-08,3.12686706438712,6.27102651891706e-10
ENSCCRG00000029372,ENSCCRG00000004961,taf1,taf1,42,42,CAJNDQ010000008.1,CAJNDQ010000016.1,799.141312374474,2.73133137623131,1.65872023519029e-13,2.91695459031027,3.56690261986742e-15
ENSCCRG00000025062,ENSCCRG00000008001,tspan7b,tspan7b,8,8,CAJNDQ010000044.1,CAJNDQ010000006.1,310.389776047676,2.72553777198058,3.24787134863638e-14,0.972778448198277,0.0127323217315133
ENSCCRG00000081687,ENSCCRG00000048967,slc7a6,slc7a6,10,11,CAJNDQ010000007.1,CAJNDQ010000001.1,2544.82565179505,2.71985828859683,2.09483164567684e-36,2.39501203370908,2.68429618031717e-29
ENSCCRG00000038329,ENSCCRG00000004632,,,20,12,CAJNDQ010000042.1,CAJNDQ010000047.1,360.105048383231,2.70815620180143,,1.51609986813145,
ENSCCRG00000038493,ENSCCRG00000046118,ptpn4b,ptpn4b,29,29,CAJNDQ010000044.1,CAJNDQ010000006.1,378.241053774961,2.70429713064762,1.09655625139944e-16,1.94361479690998,6.007012412907651e-09
ENSCCRG00000073209,ENSCCRG00000075928,,,15,15,CAJNDQ010000005.1,CAJNDQ010000031.1,311.208591377454,2.67149505916685,6.37335034125596e-14,2.60755525105172,8.44906575222228e-23
ENSCCRG00000064930,ENSCCRG00000043976,,,7,8,CAJNDQ010000022.1,CAJNDQ010000030.1,4661.9974870166,2.67109546442269,3.7443081155966895e-92,2.94185662931711,1.5668453198747e-105
ENSCCRG00000015462,ENSCCRG00000056049,spryd7a,spryd7a,8,5,CAJNDQ010000023.1,CAJNDQ010000028.1,199.562432244975,2.66753038488323,1.18015794792478e-19,2.43391742133261,1.95907559205835e-16
ENSCCRG00000001135,ENSCCRG00000001171,fdps,fdps,10,10,CAJNDQ010000003.1,CAJNDQ010000048.1,168.801062960143,2.65893727705184,1.24715243411408e-09,2.5450128161122,1.28175993070845e-09
ENSCCRG00000009824,ENSCCRG00000053290,amy2al1,amy2al1,11,11,CAJNDQ010000005.1,CAJNDQ010000031.1,348.218133227439,2.6565603770618,4.46726446645118e-08,3.91413409971676,3.0387720034029e-12
